District ID,District Name,School Year,ELL Status,Total Enrollment ,Students Tested ,Percent Tested ,Percent Absent ,Percent Other ,Below Basic ,Basic ,Proficient ,Goal ,Advanced ,Average Scale Score ,Percent at or Above Goal ,Percent at or Above Proficient 
146,Vernon School District,2010-11,No,245,239,97.6,0,2.4,7.5,9.2,26.4,30.5,26.4,252.3,56.9,83.3
146,Vernon School District,2010-11,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
147,Voluntown School District,2010-11,No,32,29,90.6,0,9.4,10.3,20.7,13.8,41.4,13.8,240.7,55.2,69
148,Wallingford School District,2010-11,No,465,456,98.1,0.2,1.7,4.8,3.5,18.6,38.8,34.2,267.9,73,91.7
148,Wallingford School District,2010-11,Yes,22,20,90.9,0,9.1,10,10,40,25,15,237.4,40,80
151,Waterbury School District,2010-11,No,1213,1122,92.5,0.2,7.3,8.6,10.2,28.2,34.1,18.9,247.8,53,81.2
151,Waterbury School District,2010-11,Yes,167,124,74.3,0,25.7,17.7,19.4,25.8,25.8,11.3,229.2,37.1,62.9
152,Waterford School District,2010-11,No,208,201,96.6,0,3.4,4.5,8.5,17.4,36.3,33.3,263.2,69.7,87.1
152,Waterford School District,2010-11,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
153,Watertown School District,2010-11,No,208,198,95.2,0,4.8,4,6.6,29.3,42.4,17.7,251.5,60.1,89.4
153,Watertown School District,2010-11,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
155,West Hartford School District,2010-11,No,696,678,97.4,0,2.6,2.8,4.6,14.3,33.8,44.5,279.2,78.3,92.6
155,West Hartford School District,2010-11,Yes,77,61,79.2,1.3,19.5,9.8,14.8,16.4,37.7,21.3,247.1,59,75.4
156,West Haven School District,2010-11,No,442,419,94.8,0,5.2,8.8,15,26.7,29.8,19.6,244.4,49.4,76.1
156,West Haven School District,2010-11,Yes,52,41,78.8,0,21.2,19.5,14.6,41.5,24.4,0,218.4,24.4,65.9
154,Westbrook School District,2010-11,No,57,55,96.5,1.8,1.8,3.6,1.8,14.5,34.5,45.5,277.2,80,94.5
154,Westbrook School District,2010-11,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
157,Weston School District,2010-11,No,174,173,99.4,0,0.6,0.6,1.2,12.1,31.8,54.3,291.8,86.1,98.3
158,Westport School District,2010-11,No,418,414,99,0,1,2.2,2.2,11.4,35,49.3,284.3,84.3,95.7
158,Westport School District,2010-11,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
159,Wethersfield School District,2010-11,No,262,252,96.2,0,3.8,4.4,6,21,34.1,34.5,266.8,68.7,89.7
159,Wethersfield School District,2010-11,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
160,Willington School District,2010-11,No,53,50,94.3,0,5.7,10,14,24,34,18,247.4,52,76
161,Wilton School District,2010-11,No,317,307,96.8,0.3,2.8,1.3,2,18.6,37.1,41,276.8,78.2,96.7
161,Wilton School District,2010-11,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
162,Winchester School District,2010-11,No,99,90,90.9,0,9.1,6.7,6.7,27.8,32.2,26.7,258,58.9,86.7
163,Windham School District,2010-11,No,173,158,91.3,0,8.7,8.2,17.1,28.5,35.4,10.8,237.4,46.2,74.7
163,Windham School District,2010-11,Yes,88,73,83,0,17,24.7,21.9,39.7,9.6,4.1,211.5,13.7,53.4
165,Windsor Locks School District,2010-11,No,117,116,99.1,0,0.9,13.8,12.9,23.3,27.6,22.4,239.8,50,73.3
165,Windsor Locks School District,2010-11,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
164,Windsor School District,2010-11,No,262,241,92,0,8,9.1,12,24.9,28.6,25.3,251.6,53.9,78.8
164,Windsor School District,2010-11,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
166,Wolcott School District,2010-11,No,206,203,98.5,0,1.5,1,3.9,20.2,49.3,25.6,266.8,74.9,95.1
166,Wolcott School District,2010-11,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
167,Woodbridge School District,2010-11,No,90,90,100,0,0,2.2,1.1,15.6,40,41.1,278.6,81.1,96.7
167,Woodbridge School District,2010-11,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
169,Woodstock School District,2010-11,No,100,96,96,0,4,1,3.1,22.9,42.7,30.2,266.3,72.9,95.8
279,Amistad Academy District,2009-10,No,76,75,98.7,0,1.3,0,6.7,28,28,37.3,272.1,65.3,93.3
279,Amistad Academy District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
1,Andover School District,2009-10,No,35,34,97.1,0,2.9,2.9,0,8.8,50,38.2,274.6,88.2,97.1
2,Ansonia School District,2009-10,No,215,207,96.3,0,3.7,8.2,11.1,24.2,32.4,24.2,251.4,56.5,80.7
2,Ansonia School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
244,Area Cooperative Educational Services,2009-10,No,73,68,93.2,0,6.8,5.9,10.3,30.9,32.4,20.6,252,52.9,83.8
3,Ashford School District,2009-10,No,45,43,95.6,0,4.4,11.6,7,14,51.2,16.3,250.5,67.4,81.4
3,Ashford School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
4,Avon School District,2009-10,No,276,273,98.9,0,1.1,3.3,1.1,15.4,39.9,40.3,276.3,80.2,95.6
4,Avon School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
5,Barkhamsted School District,2009-10,No,51,51,100,0,0,2,5.9,17.6,33.3,41.2,284.1,74.5,92.2
7,Berlin School District,2009-10,No,233,232,99.6,0,0.4,4.3,3,19.8,33.2,39.7,273.7,72.8,92.7
7,Berlin School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
8,Bethany School District,2009-10,No,81,76,93.8,0,6.2,3.9,1.3,21.1,42.1,31.6,269.6,73.7,94.7
9,Bethel School District,2009-10,No,224,217,96.9,0,3.1,1.8,3.2,11.1,36.4,47.5,285.4,83.9,94.9
9,Bethel School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
11,Bloomfield School District,2009-10,No,152,142,93.4,0,6.6,10.6,13.4,32.4,26.1,17.6,239.9,43.7,76.1
11,Bloomfield School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
12,Bolton School District,2009-10,No,56,54,96.4,0,3.6,0,0,20.4,35.2,44.4,284.7,79.6,100
13,Bozrah School District,2009-10,No,21,20,95.2,0,4.8,0,0,15,40,45,291.6,85,100
14,Branford School District,2009-10,No,223,213,95.5,0,4.5,2.3,3.8,27.2,31.9,34.7,268.1,66.7,93.9
14,Branford School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
15,Bridgeport School District,2009-10,No,1390,1323,95.2,0.1,4.7,22,17.8,30.6,22.3,7.3,220.8,29.6,60.2
15,Bridgeport School District,2009-10,Yes,221,192,86.9,0,13.1,45.8,17.7,24.5,8.9,3.1,195.1,12,36.5
17,Bristol School District,2009-10,No,608,592,97.4,0,2.6,13,8.3,22.3,28,28.4,252.6,56.4,78.7
17,Bristol School District,2009-10,Yes,23,20,87,0,13,30,15,40,10,5,205,15,55
18,Brookfield School District,2009-10,No,196,190,96.9,0,3.1,3.7,3.7,14.7,41.1,36.8,274.1,77.9,92.6
18,Brookfield School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
19,Brooklyn School District,2009-10,No,111,111,100,0,0,9,11.7,31.5,37.8,9.9,239.9,47.7,79.3
21,Canaan School District,2009-10,No,**,**,**,**,**,**,**,**,**,**,**,**,**
22,Canterbury School District,2009-10,No,60,59,98.3,0,1.7,1.7,3.4,28.8,40.7,25.4,261.3,66.1,94.9
23,Canton School District,2009-10,No,127,126,99.2,0,0.8,1.6,4,19,38.1,37.3,274.6,75.4,94.4
23,Canton School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
241,Capitol Region Education Council,2009-10,No,135,133,98.5,0,1.5,6,8.3,18,37.6,30.1,265.8,67.7,85.7
241,Capitol Region Education Council,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
24,Chaplin School District,2009-10,No,**,**,**,**,**,**,**,**,**,**,**,**,**
25,Cheshire School District,2009-10,No,355,353,99.4,0,0.6,2.3,6.2,17.8,33.4,40.2,274.8,73.7,91.5
25,Cheshire School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
26,Chester School District,2009-10,No,44,43,97.7,0,2.3,2.3,2.3,14,39.5,41.9,281.2,81.4,95.3
27,Clinton School District,2009-10,No,149,147,98.7,0,1.3,3.4,9.5,25.2,31.3,30.6,260,61.9,87.1
27,Clinton School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
28,Colchester School District,2009-10,No,234,233,99.6,0,0.4,5.2,7.3,24,39.9,23.6,258.2,63.5,87.6
29,Colebrook School District,2009-10,No,21,21,100,0,0,9.5,4.8,23.8,33.3,28.6,256.6,61.9,85.7
30,Columbia School District,2009-10,No,58,56,96.6,0,3.4,5.4,3.6,33.9,33.9,23.2,251.2,57.1,91.1
243,Cooperative Educational Services,2009-10,No,50,50,100,0,0,8,12,24,30,26,250.4,56,80
31,Cornwall School District,2009-10,No,**,**,**,**,**,**,**,**,**,**,**,**,**
32,Coventry School District,2009-10,No,120,118,98.3,0,1.7,4.2,3.4,16.9,35.6,39.8,272.2,75.4,92.4
33,Cromwell School District,2009-10,No,164,159,97,0,3,5.7,7.5,23.9,35.8,27,259.4,62.9,86.8
33,Cromwell School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
34,Danbury School District,2009-10,No,624,590,94.6,0,5.4,5.3,7.8,21.2,36.4,29.3,261.5,65.8,86.9
34,Danbury School District,2009-10,Yes,172,151,87.8,0,12.2,9.9,18.5,36.4,27.8,7.3,228.9,35.1,71.5
35,Darien School District,2009-10,No,365,360,98.6,0,1.4,1.1,3.1,12.8,36.4,46.7,286.8,83.1,95.8
35,Darien School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
36,Deep River School District,2009-10,No,51,50,98,0,2,8,2,14,42,34,266.4,76,90
36,Deep River School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
37,Derby School District,2009-10,No,97,92,94.8,1,4.1,6.5,9.8,20.7,40.2,22.8,254.4,63,83.7
37,Derby School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
40,East Granby School District,2009-10,No,81,81,100,0,0,2.5,3.7,21,44.4,28.4,266.6,72.8,93.8
40,East Granby School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
41,East Haddam School District,2009-10,No,92,85,92.4,0,7.6,0,2.4,21.2,31.8,44.7,278.8,76.5,97.6
42,East Hampton School District,2009-10,No,151,145,96,0.7,3.3,1.4,3.4,18.6,43.4,33.1,269.2,76.6,95.2
43,East Hartford School District,2009-10,No,503,477,94.8,0,5.2,19.5,13,24.9,28.7,13.8,231.5,42.6,67.5
43,East Hartford School District,2009-10,Yes,70,56,80,0,20,32.1,12.5,25,25,5.4,214.3,30.4,55.4
44,East Haven School District,2009-10,No,221,213,96.4,0,3.6,12.2,13.1,26.8,30.5,17.4,240.3,47.9,74.6
44,East Haven School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
45,East Lyme School District,2009-10,No,201,197,98,0,2,3.6,5.1,17.3,36,38.1,272.5,74.1,91.4
45,East Lyme School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
47,East Windsor School District,2009-10,No,100,94,94,1,5,16,13.8,23.4,26.6,20.2,239.3,46.8,70.2
47,East Windsor School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
39,Eastford School District,2009-10,No,22,22,100,0,0,4.5,9.1,18.2,45.5,22.7,257.5,68.2,86.4
46,Easton School District,2009-10,No,128,125,97.7,0.8,1.6,0.8,3.2,12,39.2,44.8,283.7,84,96
48,Ellington School District,2009-10,No,209,200,95.7,0,4.3,1,5.5,23.5,39,31,270.5,70,93.5
48,Ellington School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
289,Elm City College Preparatory School,2009-10,No,55,55,100,0,0,1.8,10.9,27.3,43.6,16.4,253.4,60,87.3
49,Enfield School District,2009-10,No,423,407,96.2,0,3.8,2.5,3.2,17.7,43.7,32.9,269.7,76.7,94.3
49,Enfield School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
50,Essex School District,2009-10,No,71,70,98.6,0,1.4,1.4,1.4,20,31.4,45.7,277.9,77.1,97.1
51,Fairfield School District,2009-10,No,834,809,97,0,3,2.6,3.6,12.2,35.2,46.4,280.6,81.6,93.8
51,Fairfield School District,2009-10,Yes,27,26,96.3,0,3.7,26.9,23.1,3.8,42.3,3.8,221.8,46.2,50
52,Farmington School District,2009-10,No,276,267,96.7,0,3.3,2.6,1.9,14.2,34.8,46.4,283.6,81.3,95.5
52,Farmington School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
53,Franklin School District,2009-10,No,24,24,100,0,0,4.2,4.2,8.3,50,33.3,277.3,83.3,91.7
54,Glastonbury School District,2009-10,No,525,518,98.7,0,1.3,1.7,3.1,14.9,40.2,40.2,278.1,80.3,95.2
54,Glastonbury School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
56,Granby School District,2009-10,No,173,170,98.3,0,1.7,2.4,0,12.9,39.4,45.3,282,84.7,97.6
57,Greenwich School District,2009-10,No,673,666,99,0,1,2.1,4.5,15.3,39.6,38.4,274.6,78.1,93.4
57,Greenwich School District,2009-10,Yes,58,42,72.4,0,27.6,9.5,11.9,31,21.4,26.2,250.8,47.6,78.6
58,Griswold School District,2009-10,No,147,138,93.9,0,6.1,8.7,11.6,31.9,33.3,14.5,243.2,47.8,79.7
58,Griswold School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
59,Groton School District,2009-10,No,383,368,96.1,0,3.9,7.3,12.2,17.9,35.6,26.9,254.7,62.5,80.4
59,Groton School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
60,Guilford School District,2009-10,No,264,262,99.2,0,0.8,1.5,0.8,14.5,30.2,53.1,290.6,83.2,97.7
60,Guilford School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
62,Hamden School District,2009-10,No,375,352,93.9,0,6.1,6.5,11.4,21.3,34.4,26.4,256.4,60.8,82.1
62,Hamden School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
63,Hampton School District,2009-10,No,**,**,**,**,**,**,**,**,**,**,**,**,**
64,Hartford School District,2009-10,No,1315,1187,90.3,0.3,9.4,18.3,17.2,31.4,26.5,6.7,223.9,33.1,64.5
64,Hartford School District,2009-10,Yes,296,226,76.4,0.7,23,36.7,18.1,22.1,20.8,2.2,205.3,23,45.1
65,Hartland School District,2009-10,No,21,21,100,0,0,0,0,14.3,33.3,52.4,292.7,85.7,100
67,Hebron School District,2009-10,No,147,144,98,0,2,1.4,2.8,14.6,35.4,45.8,279.4,81.3,95.8
286,Highville Charter School District,2009-10,No,37,36,97.3,0,2.7,5.6,19.4,27.8,41.7,5.6,235.4,47.2,75
264,Integrated Day Charter School District,2009-10,No,32,31,96.9,0,3.1,38.7,6.5,19.4,22.6,12.9,218.5,35.5,54.8
264,Integrated Day Charter School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
261,Jumoke Academy District,2009-10,No,45,45,100,0,0,11.1,17.8,22.2,35.6,13.3,242,48.9,71.1
68,Kent School District,2009-10,No,33,32,97,0,3,12.5,9.4,21.9,37.5,18.8,245.7,56.3,78.1
69,Killingly School District,2009-10,No,196,191,97.4,0,2.6,8.4,17.3,28.3,33.5,12.6,239.8,46.1,74.3
69,Killingly School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
245,Learn,2009-10,No,75,75,100,0,0,4,9.3,33.3,36,17.3,253.2,53.3,86.7
245,Learn,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
71,Lebanon School District,2009-10,No,97,94,96.9,0,3.1,3.2,5.3,31.9,36.2,23.4,257.3,59.6,91.5
72,Ledyard School District,2009-10,No,167,163,97.6,0,2.4,1.2,4.3,17.2,31.9,45.4,278.3,77.3,94.5
72,Ledyard School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
73,Lisbon School District,2009-10,No,53,52,98.1,0,1.9,9.6,15.4,23.1,40.4,11.5,241.6,51.9,75
74,Litchfield School District,2009-10,No,78,78,100,0,0,0,3.8,9,32.1,55.1,291.2,87.2,96.2
76,Madison School District,2009-10,No,237,234,98.7,0,1.3,0,1.3,7.7,33.3,57.7,294.5,91,98.7
76,Madison School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
77,Manchester School District,2009-10,No,502,495,98.6,0,1.4,7.5,8.5,21.8,35.2,27.1,258.1,62.2,84
77,Manchester School District,2009-10,Yes,30,27,90,0,10,7.4,18.5,29.6,29.6,14.8,239.4,44.4,74.1
78,Mansfield School District,2009-10,No,129,129,100,0,0,3.1,7.8,11.6,42.6,34.9,273.2,77.5,89.1
78,Mansfield School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
79,Marlborough School District,2009-10,No,101,97,96,0,4,1,0,10.3,28.9,59.8,296.3,88.7,99
79,Marlborough School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
80,Meriden School District,2009-10,No,593,560,94.4,1.2,4.4,10.9,9.3,25.4,33.8,20.7,247.3,54.5,79.8
80,Meriden School District,2009-10,Yes,94,78,83,2.1,14.9,33.3,17.9,29.5,17.9,1.3,203.7,19.2,48.7
83,Middletown School District,2009-10,No,424,415,97.9,0.2,1.9,9.9,8,21.4,33,27.7,257,60.7,82.2
83,Middletown School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
84,Milford School District,2009-10,No,548,543,99.1,0,0.9,4.8,5.9,19.5,38.7,31.1,263.6,69.8,89.3
84,Milford School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
85,Monroe School District,2009-10,No,264,258,97.7,0,2.3,2.3,2.7,14.3,32.6,48.1,284.5,80.6,95
86,Montville School District,2009-10,No,197,190,96.4,0,3.6,2.6,5.8,16.8,37.9,36.8,270.7,74.7,91.6
86,Montville School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
88,Naugatuck School District,2009-10,No,345,336,97.4,0,2.6,13.4,7.4,21.4,36,21.7,247.9,57.7,79.2
88,Naugatuck School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
280,"New Beginnings Inc., Family Academy District",2009-10,No,42,40,95.2,0,4.8,17.5,12.5,37.5,20,12.5,227.6,32.5,70
89,New Britain School District,2009-10,No,718,658,91.6,0.1,8.2,31.5,21.1,24.9,16.4,6.1,209.4,22.5,47.4
89,New Britain School District,2009-10,Yes,132,101,76.5,0,23.5,59.4,21.8,11.9,6.9,0,181.4,6.9,18.8
90,New Canaan School District,2009-10,No,294,288,98,0,2,1.7,1.4,7.6,34,55.2,292.1,89.2,96.9
90,New Canaan School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
91,New Fairfield School District,2009-10,No,204,201,98.5,0.5,1,3,3,18.9,41.3,33.8,270.3,75.1,94
91,New Fairfield School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
92,New Hartford School District,2009-10,No,88,86,97.7,0,2.3,1.2,2.3,2.3,27.9,66.3,303.1,94.2,96.5
93,New Haven School District,2009-10,No,1232,1149,93.3,0.2,6.6,20,16.3,28,23.5,12.2,227.5,35.7,63.7
93,New Haven School District,2009-10,Yes,248,207,83.5,0,16.5,26.1,16.9,41.5,12.6,2.9,212,15.5,57
95,New London School District,2009-10,No,182,168,92.3,0,7.7,16.1,13.1,29.8,33.3,7.7,228.4,41.1,70.8
95,New London School District,2009-10,Yes,59,52,88.1,0,11.9,36.5,34.6,23.1,3.8,1.9,195,5.8,28.8
96,New Milford School District,2009-10,No,295,282,95.6,0,4.4,1.4,5,19.9,40.4,33.3,270.5,73.8,93.6
96,New Milford School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
94,Newington School District,2009-10,No,297,289,97.3,0,2.7,2.8,5.9,16.3,37,38.1,276.6,75.1,91.3
94,Newington School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
97,Newtown School District,2009-10,No,417,408,97.8,0,2.2,0.5,1.7,11.5,30.6,55.6,291.8,86.3,97.8
97,Newtown School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
98,Norfolk School District,2009-10,No,27,27,100,0,0,11.1,11.1,22.2,40.7,14.8,244.6,55.6,77.8
99,North Branford School District,2009-10,No,166,163,98.2,0,1.8,2.5,9.2,25.8,33.1,29.4,261,62.6,88.3
99,North Branford School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
100,North Canaan School District,2009-10,No,39,39,100,0,0,0,12.8,38.5,38.5,10.3,244.8,48.7,87.2
101,North Haven School District,2009-10,No,246,235,95.5,0.4,4.1,2.6,6,17,35.3,39.1,275.4,74.5,91.5
101,North Haven School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
102,North Stonington School District,2009-10,No,55,51,92.7,0,7.3,2,3.9,17.6,37.3,39.2,269.1,76.5,94.1
103,Norwalk School District,2009-10,No,672,655,97.5,0,2.5,6.3,8.2,18,31.8,35.7,265.1,67.5,85.5
103,Norwalk School District,2009-10,Yes,109,98,89.9,0,10.1,16.3,15.3,27.6,30.6,10.2,230.8,40.8,68.4
104,Norwich School District,2009-10,No,348,327,94,0,6,13.1,11,24.5,31.2,20.2,243.1,51.4,75.8
104,Norwich School District,2009-10,Yes,43,31,72.1,0,27.9,48.4,22.6,9.7,19.4,0,193.6,19.4,29
106,Old Saybrook School District,2009-10,No,100,98,98,0,2,2,4.1,14.3,41.8,37.8,272.9,79.6,93.9
106,Old Saybrook School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
107,Orange School District,2009-10,No,179,177,98.9,0,1.1,1.1,1.7,11.3,40.1,45.8,285.6,85.9,97.2
107,Orange School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
108,Oxford School District,2009-10,No,173,169,97.7,0,2.3,5.9,5.3,18.9,34.3,35.5,268.5,69.8,88.8
108,Oxford School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
109,Plainfield School District,2009-10,No,207,196,94.7,0,5.3,4.1,6.1,37.2,37.8,14.8,250.1,52.6,89.8
109,Plainfield School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
110,Plainville School District,2009-10,No,168,162,96.4,0,3.6,4.9,9.3,17.9,29.6,38.3,267.5,67.9,85.8
110,Plainville School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
111,Plymouth School District,2009-10,No,130,124,95.4,0,4.6,10.5,8.9,20.2,25.8,34.7,261.9,60.5,80.6
111,Plymouth School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
112,Pomfret School District,2009-10,No,49,49,100,0,0,4.1,2,16.3,30.6,46.9,273.8,77.6,93.9
113,Portland School District,2009-10,No,131,131,100,0,0,4.6,8.4,22.9,35.9,28.2,259.3,64.1,87
114,Preston School District,2009-10,No,41,40,97.6,0,2.4,0,5,32.5,40,22.5,262.6,62.5,95
114,Preston School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
116,Putnam School District,2009-10,No,96,91,94.8,0,5.2,13.2,13.2,20.9,39.6,13.2,241.2,52.7,73.6
116,Putnam School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
117,Redding School District,2009-10,No,136,133,97.8,0,2.2,0.8,3,7.5,35.3,53.4,290.7,88.7,96.2
117,Redding School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
206,Regional School District 06,2009-10,No,75,69,92,0,8,5.8,8.7,20.3,42,23.2,255.3,65.2,85.5
210,Regional School District 10,2009-10,No,223,219,98.2,0,1.8,2.7,3.7,14.6,35.6,43.4,277.2,79,93.6
210,Regional School District 10,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
212,Regional School District 12,2009-10,No,82,78,95.1,0,4.9,2.6,3.8,10.3,35.9,47.4,284.5,83.3,93.6
213,Regional School District 13,2009-10,No,180,175,97.2,0,2.8,5.1,8.6,23.4,37.7,25.1,257.5,62.9,86.3
214,Regional School District 14,2009-10,No,149,145,97.3,0,2.7,6.2,7.6,22.8,28.3,35.2,262.9,63.4,86.2
214,Regional School District 14,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
215,Regional School District 15,2009-10,No,348,344,98.9,0,1.1,0.9,3.2,16.6,42.2,37.2,276.8,79.4,95.9
215,Regional School District 15,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
216,Regional School District 16,2009-10,No,169,163,96.4,0,3.6,2.5,9.2,29.4,34.4,24.5,258.3,58.9,88.3
216,Regional School District 16,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
217,Regional School District 17,2009-10,No,188,186,98.9,0,1.1,1.6,3.2,10.8,43,41.4,281.1,84.4,95.2
218,Regional School District 18,2009-10,No,112,109,97.3,0,2.7,0.9,0.9,15.6,40.4,42.2,276.9,82.6,98.2
218,Regional School District 18,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
118,Ridgefield School District,2009-10,No,374,369,98.7,0,1.3,1.6,2.4,13.8,39.8,42.3,280.4,82.1,95.9
118,Ridgefield School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
119,Rocky Hill School District,2009-10,No,173,166,96,0,4,1.8,6,15.7,35.5,41,274.7,76.5,92.2
119,Rocky Hill School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
121,Salem School District,2009-10,No,54,51,94.4,0,5.6,0,7.8,19.6,37.3,35.3,277.1,72.5,92.2
122,Salisbury School District,2009-10,No,25,25,100,0,0,0,0,8,48,44,282.8,92,100
123,Scotland School District,2009-10,No,**,**,**,**,**,**,**,**,**,**,**,**,**
124,Seymour School District,2009-10,No,216,205,94.9,0,5.1,5.4,6.8,16.6,31.2,40,270.6,71.2,87.8
124,Seymour School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
125,Sharon School District,2009-10,No,27,25,92.6,0,7.4,4,4,20,64,8,255.8,72,92
126,Shelton School District,2009-10,No,385,378,98.2,0,1.8,4.5,5.6,20.6,39.7,29.6,265.2,69.3,89.9
126,Shelton School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
127,Sherman School District,2009-10,No,48,47,97.9,0,2.1,2.1,2.1,14.9,44.7,36.2,271.4,80.9,95.7
127,Sherman School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
270,Side By Side Community School District,2009-10,No,21,21,100,0,0,28.6,9.5,28.6,33.3,0,216.1,33.3,61.9
270,Side By Side Community School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
128,Simsbury School District,2009-10,No,354,343,96.9,0,3.1,0.6,2.6,10.2,37.6,49,288.3,86.6,96.8
128,Simsbury School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
129,Somers School District,2009-10,No,129,125,96.9,0,3.1,8,5.6,23.2,41.6,21.6,254.1,63.2,86.4
129,Somers School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
